functionsetid,functionsetname,functionsubsetid,functionsubsetname,supportedperiodminutes,objecttypeid,maeperformanceobjectname,objectname,counterid,countername,counterdescription,counterunit,countertype,counterprecision,timestatisticalmethod,objectstatisticalmethod,formula,visible,defaultmeasured,introducedinversion,node,applicablemode,filter,correlatedfunction,ne,timestatisticalmethod_upper,is_assessing_neighbor,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column
67109373,Measurements Related to Inter-RAT Handover,82864164,UMTS Cell-to-LTE Cell Handover Measurement,15/60/1440,82865736,?/UCELL_LCELL:Label=?! CellID=?! LogicRNCID=?/MCC:?/MNC:?:?:?,Measurement of UMTS Cell-to-LTE Cell Handover Performance,73430213,VS.IRATHO.FailRelocPrepOutPS.TAlExp.LCELL,Number of Failed Preparations for U2L PS Handovers per LTE Cell (TRELOCalloc expiry,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109373,Measurements Related to Inter-RAT Handover,82864164,UMTS Cell-to-LTE Cell Handover Measurement,15/60/1440,82865736,?/UCELL_LCELL:Label=?! CellID=?! LogicRNCID=?/MCC:?/MNC:?:?:?,Measurement of UMTS Cell-to-LTE Cell Handover Performance,73430214,VS.IRATHO.AttOutPS.LCELL,Number of U2L PS Handover Attempts per LTE Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109373,Measurements Related to Inter-RAT Handover,82864164,UMTS Cell-to-LTE Cell Handover Measurement,15/60/1440,82865736,?/UCELL_LCELL:Label=?! CellID=?! LogicRNCID=?/MCC:?/MNC:?:?:?,Measurement of UMTS Cell-to-LTE Cell Handover Performance,73430215,VS.IRATHO.SuccOutPS.LCELL,Number of Successful U2L PS Handover per LTE Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109373,Measurements Related to Inter-RAT Handover,82864164,UMTS Cell-to-LTE Cell Handover Measurement,15/60/1440,82865736,?/UCELL_LCELL:Label=?! CellID=?! LogicRNCID=?/MCC:?/MNC:?:?:?,Measurement of UMTS Cell-to-LTE Cell Handover Performance,73430216,VS.IRATHO.FailOutPS.CfgUnSupp.LCELL,Number of Failed U2L PS Handovers per LTE Cell (Configuration Unsupported),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109373,Measurements Related to Inter-RAT Handover,82864164,UMTS Cell-to-LTE Cell Handover Measurement,15/60/1440,82865736,?/UCELL_LCELL:Label=?! CellID=?! LogicRNCID=?/MCC:?/MNC:?:?:?,Measurement of UMTS Cell-to-LTE Cell Handover Performance,73430217,VS.IRATHO.FailOutPS.PhyChFail.LCELL,Number of Failed U2L PS Handovers per LTE Cell (Physical Channel Failure),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109373,Measurements Related to Inter-RAT Handover,82864164,UMTS Cell-to-LTE Cell Handover Measurement,15/60/1440,82865736,?/UCELL_LCELL:Label=?! CellID=?! LogicRNCID=?/MCC:?/MNC:?:?:?,Measurement of UMTS Cell-to-LTE Cell Handover Performance,73430218,VS.IRATHO.FailOutPS.Abort.LCELL,Number of Abnormally Terminated U2L PS Handovers per LTE Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109373,Measurements Related to Inter-RAT Handover,82864164,UMTS Cell-to-LTE Cell Handover Measurement,15/60/1440,82865736,?/UCELL_LCELL:Label=?! CellID=?! LogicRNCID=?/MCC:?/MNC:?:?:?,Measurement of UMTS Cell-to-LTE Cell Handover Performance,73430219,VS.IRATHO.FailOutPS.NoReply.LCELL,Number of Failed U2L PS Handovers due to Iu Release Command Timeout per LTE Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109378,Measurements Related to Neighboring Cell,67109395,UMTS Cell-to-UMTS Cell Handover Measurement,15/60/1440,67108979,?/UCELL_NCELL:Label=?! CellID=?! LogicRNCID=?/RNC:?/DEST Cell ID:?,Measurement of UMTS Cell-to-UMTS Cell Handover Performance,73433071,VS.SuccCellUpdt.Resel.Ncell,Number of Successful Cell Updates Triggered by Cell Reselection per Target Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109378,Measurements Related to Neighboring Cell,67109395,UMTS Cell-to-UMTS Cell Handover Measurement,15/60/1440,67108979,?/UCELL_NCELL:Label=?! CellID=?! LogicRNCID=?/RNC:?/DEST Cell ID:?,Measurement of UMTS Cell-to-UMTS Cell Handover Performance,73433072,VS.AttCellUpdt.Resel.Ncell,Number of Cell Update Attempts Triggered by Cell Reselection per Target Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109378,Measurements Related to Neighboring Cell,67109395,UMTS Cell-to-UMTS Cell Handover Measurement,15/60/1440,67108979,?/UCELL_NCELL:Label=?! CellID=?! LogicRNCID=?/RNC:?/DEST Cell ID:?,Measurement of UMTS Cell-to-UMTS Cell Handover Performance,73434192,VS.SHO.Att.CoordinatingRL.Ncell,Number of Attempts to Add Uplink Coordinating Links Between Two Cells,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109378,Measurements Related to Neighboring Cell,67109395,UMTS Cell-to-UMTS Cell Handover Measurement,15/60/1440,67108979,?/UCELL_NCELL:Label=?! CellID=?! LogicRNCID=?/RNC:?/DEST Cell ID:?,Measurement of UMTS Cell-to-UMTS Cell Handover Performance,73435125,VS.HHO.AttInterFreqOut.Meas.NCell,Number of Measurement-based Inter-Frequency Hard Handover Attempts Between Two Cells,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
67109378,Measurements Related to Neighboring Cell,67109395,UMTS Cell-to-UMTS Cell Handover Measurement,15/60/1440,67108979,?/UCELL_NCELL:Label=?! CellID=?! LogicRNCID=?/RNC:?/DEST Cell ID:?,Measurement of UMTS Cell-to-UMTS Cell Handover Performance,73435126,VS.HHO.SuccInterFreqOut.Meas.NCell,Number of Successful Measurement-based Inter-Frequency Hard Handovers Between Two Cells,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085418,CELLCELL.OUTCELL.CMD.DL.QLTY,H371B:Outgoing Inter-Cell Handover Commands (Downlink Quality),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071432,Incoming GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278084417,CELLCELL.INCELL.HO.REQ,H380:Incoming Inter-Cell Handover Requests,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071432,Incoming GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278084418,CELLCELL.INCELL.HO.FAIL.CONG,H382A:Failed Incoming Inter-Cell Handovers (Congestion),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071432,Incoming GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278084419,CELLCELL.INCELL.HO.FAIL.OTHER,H382M:Failed Incoming Inter-Cell Handovers (Other Causes),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071432,Incoming GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278084420,CELLCELL.INCELL.HO.SUCC.RATE,RH383:Success Rate of Incoming Inter-Cell Handovers,%,"Float,8",3.0,None,None,[1278084422]*{100}/[1278084417],True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,NONE,1,0.0,,,
1275069423,Measurements Related to Call,1275071432,Incoming GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278084421,CELLCELL.INCELL.HO.FAIL,H382:Failed Incoming Inter-Cell Handovers,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071432,Incoming GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278084422,CELLCELL.INCELL.HO.SUCC,H383:Successful Incoming Inter-Cell Handovers,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085417,CELLCELL.OUTCELL.CMD.UL.QLTY,H371A:Outgoing Inter-Cell Handover Commands (Uplink Quality),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069417,Measurements Related to BTSM,1290793504,BTS Management Measurement,15/60/1440,1275069420,?/BSC:?,Measurement of BSC Performance,1282411397,TRX.CFG.AVAIL.NUM,R491:Number of available TRXs per BSC,None,"UINT,8",0.0,AVG,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,AVG,0,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085419,CELLCELL.OUTCELL.CMD.UL.RXL,H371C:Outgoing Inter-Cell Handover Commands (Uplink Strength),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085420,CELLCELL.OUTCELL.CMD.DL.RXL,H371D:Outgoing Inter-Cell Handover Commands (Downlink Strength),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085421,CELLCELL.OUTCELL.CMD.TA,H371E:Outgoing Inter-Cell Handover Commands (Timing Advance),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085422,CELLCELL.OUTCELL.CMD.BETTER.CELL,H371F:Outgoing Inter-Cell Handover Commands (Better Cell),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085423,CELLCELL.OUTCELL.CMD.LOAD,H371G:Outgoing Inter-Cell Handover Commands (Load),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085424,CELLCELL.OUTCELL.CMD.RAPID.LEV.DROP,H371H:Outgoing Inter-Cell Handover Commands (Rapid Level Drop),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085425,CELLCELL.OUTCELL.CMD.MSC.INTERVENTION,H371I:Outgoing Inter-Cell Handover Commands (MSC Intervention),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085426,CELLCELL.OUTCELL.CMD.OM.INTERVENTION,H371J:Outgoing Inter-Cell Handover Commands (OM Intervention),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085428,CELLCELL.OUTCELL.CMD.OTHER,H371L:Outgoing Inter-Cell Handover Commands (Other Causes),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085429,CELLCELL.OUTCELL.FAIL.UL.QLTY,H372A:Failed Outgoing Inter-Cell Handovers (Uplink Quality),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085430,CELLCELL.OUTCELL.FAIL.DL.QLTY,H372B:Failed Outgoing Inter-Cell Handovers (Downlink Quality),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085431,CELLCELL.OUTCELL.FAIL.UL.RXL,H372C:Failed Outgoing Inter-Cell Handovers (Uplink Strength),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085432,CELLCELL.OUTCELL.FAIL.DL.RXL,H372D:Failed Outgoing Inter-Cell Handovers (Downlink Strength),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085433,CELLCELL.OUTCELL.FAIL.TA,H372E:Failed Outgoing Inter-Cell Handovers (Timing Advance),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085434,CELLCELL.OUTCELL.FAIL.BETTER.CELL,H372F:Failed Outgoing Inter-Cell Handovers (Better Cell),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085435,CELLCELL.OUTCELL.FAIL.LOAD,H372G:Failed Outgoing Inter-Cell Handovers (Load),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085436,CELLCELL.OUTCELL.FAIL.RAPID.LEV.DROP,H372H:Failed Outgoing Inter-Cell Handovers (Rapid Level Drop),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085437,CELLCELL.OUTCELL.FAIL.MSC.INTERVENTION,H372I:Failed Outgoing Inter-Cell Handovers (MSC Intervention),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085438,CELLCELL.OUTCELL.FAIL.OM.INTERVENTION,H372J:Failed Outgoing Inter-Cell Handovers (OM Intervention),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085440,CELLCELL.OUTCELL.FAIL.OTHER,H372L:Failed Outgoing Inter-Cell Handovers (Other Causes),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085441,CELLCELL.OUTCELL.HO.SUCC.RATE,RH373:Outgoing Inter-Cell Handover Success Rate,%,"Float,8",3.0,None,None,[1278085444]*{100}/[1278085442],True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,NONE,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085442,CELLCELL.OUTCELL.HO.CMD,H371:Outgoing Inter-Cell Handover Commands,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085443,CELLCELL.OUTCELL.HO.FAIL,H372:Failed Outgoing Inter-Cell Handovers,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085444,CELLCELL.OUTCELL.HO.SUCC,H373:Successful Outgoing Inter-Cell Handovers,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085451,CELLCELL.OUTCELL.HO.REQ,H370c:Outgoing Inter-Cell Handover Requests,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085452,CELLCELL.OUT.CELL.FAIL.TIMES.DR,H372P:Failed Outgoing Inter-Cell Handovers (Directed Retry),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085453,CELLCELL.OUT.CELL.HO.REQ.TIMES.UL.QUALITY,H374A:Outgoing Inter-Cell Handover Requests (Uplink Quality),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085454,CELLCELL.OUT.CELL.HO.REQ.TIMES.DL.QUALITY,H374B:Outgoing Inter-Cell Handover Requests (Downlink Quality),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
1275069423,Measurements Related to Call,1275071433,Outgoing GSM Cell-to-GSM Cell Handover Measurement,15/60/1440,1275069423,?/GCELL_GCELL:LABEL=?! CellIndex=?! CGI=?/CGI:?,Measurement of GSM Cell-to-GSM Cell Handover Performance,1278085455,CELLCELL.OUT.CELL.HO.REQ.TIMES.UL.RXL,H374C:Outgoing Inter-Cell Handover Requests (Uplink Strength),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,1,0.0,,,
